whichBlock,practice,numberReps,taskNameSource,taskTextSource,cueReminderTextSource,whichFace,whichCue,center,surround,rotCenter,rotSurround,blueCenter,blueSurround,ethnicity,male,identity,scramFace,colorblockLoop.thisRepN,colorblockLoop.thisTrialN,colorblockLoop.thisN,colorblockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,cueLoop.thisRepN,cueLoop.thisTrialN,cueLoop.thisN,cueLoop.thisIndex,stimLoop.thisRepN,stimLoop.thisTrialN,stimLoop.thisN,stimLoop.thisIndex,shapeblockLoop.thisRepN,shapeblockLoop.thisTrialN,shapeblockLoop.thisN,shapeblockLoop.thisIndex,shapetrialLoop.thisRepN,shapetrialLoop.thisTrialN,shapetrialLoop.thisN,shapetrialLoop.thisIndex,shapecueLoop.thisRepN,shapecueLoop.thisTrialN,shapecueLoop.thisN,shapecueLoop.thisIndex,shapeStimLoop.thisRepN,shapeStimLoop.thisTrialN,shapeStimLoop.thisN,shapeStimLoop.thisIndex,switchBlockLoop.thisRepN,switchBlockLoop.thisTrialN,switchBlockLoop.thisN,switchBlockLoop.thisIndex,switchtrialLoop.thisRepN,switchtrialLoop.thisTrialN,switchtrialLoop.thisN,switchtrialLoop.thisIndex,switchCueLoop.thisRepN,switchCueLoop.thisTrialN,switchCueLoop.thisN,switchCueLoop.thisIndex,switchStimLoop.thisRepN,switchStimLoop.thisTrialN,switchStimLoop.thisN,switchStimLoop.thisIndex,begin_text1.started,begin_text1.stopped,pracImage_center.started,pracImage_center.stopped,pracImage_top.started,pracImage_top.stopped,pracImage_right.started,pracImage_right.stopped,pracImage_bottom.started,pracImage_bottom.stopped,pracImage_left.started,pracImage_left.stopped,begin_keyResp.keys,begin_keyResp.rt,begin_keyResp.started,begin_keyResp.stopped,begin_text2.started,begin_text2.stopped,begin_text1_4.started,begin_text1_4.stopped,pracImage_center_2.started,pracImage_center_2.stopped,pracImage_top_2.started,pracImage_top_2.stopped,pracImage_right_2.started,pracImage_right_2.stopped,pracImage_bottom_2.started,pracImage_bottom_2.stopped,pracImage_left_2.started,pracImage_left_2.stopped,begin_keyResp_4.keys,begin_keyResp_4.rt,begin_keyResp_4.started,begin_keyResp_4.stopped,begin_text2_4.started,begin_text2_4.stopped,begin_text1_3a.started,begin_text1_3a.stopped,begin_text2_3a.started,begin_text2_3a.stopped,begin_keyResp_3a.keys,begin_keyResp_3a.rt,begin_keyResp_3a.started,begin_keyResp_3a.stopped,taskName.started,taskName.stopped,task_Text.started,task_Text.stopped,leftKey_text.started,leftKey_text.stopped,rightKey_text.started,rightKey_text.stopped,task_text5.started,task_text5.stopped,LeftReminder_text.started,LeftReminder_text.stopped,rightReminder_text.started,rightReminder_text.stopped,pracOrMain_keyResp.keys,pracOrMain_keyResp.rt,pracOrMain_keyResp.started,pracOrMain_keyResp.stopped,taskName_2.started,taskName_2.stopped,task_Text_2.started,task_Text_2.stopped,task_text_3.started,task_text_3.stopped,task_text_4.started,task_text_4.stopped,LeftReminder_text_5.started,LeftReminder_text_5.stopped,rightReminder_text_5.started,rightReminder_text_5.stopped,pracOrMain_keyResp_3.keys,pracOrMain_keyResp_3.rt,pracOrMain_keyResp_3.started,pracOrMain_keyResp_3.stopped,RSI,LeftReminder_text_3.started,LeftReminder_text_3.stopped,rightReminder_text_3.started,rightReminder_text_3.stopped,cuePresented.started,cuePresented.stopped,ISI,corrAns,LeftReminder_text_4.started,LeftReminder_text_4.stopped,rightReminder_text_4.started,rightReminder_text_4.stopped,centerPresented.started,centerPresented.stopped,topPresented.started,topPresented.stopped,rightPresented.started,rightPresented.stopped,bottomPresented.started,bottomPresented.stopped,leftPresented.started,leftPresented.stopped,keyResp.keys,keyResp.corr,keyResp.started,keyResp.stopped,taskEnd_text.started,taskEnd_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,taskEnd_text_3.started,taskEnd_text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,taskEnd_text_4.started,taskEnd_text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face4F1_Fa.xlsx,COLOR,,,,,,,,,,,1,0,1,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2535070140280562,210.44360110000707,None,210.44360110000707,None,211.6916910998989,212.69179269997403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face4F1_Fa.xlsx,,images/4F1_Fa_BS.jpg,images/4F1_Fa_BD.jpg,0,45,1,1,4,0,1,0,1,0,1,0,0,6,6,6,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4799599198396793,1,212.7700465999078,None,212.7700465999078,None,214.2419668000657,215.2418843000196,214.2419668000657,215.2418843000196,214.2419668000657,215.2418843000196,214.2419668000657,215.2418843000196,214.2419668000657,215.2418843000196,None,0,214.2419668000657,215.74180329986848,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face4F1_Fa.xlsx,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face1F1_Fa.xlsx,COLOR,,,,,,,,,,,1,0,1,0,0,7,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1112224448897796,215.7792926998809,None,215.7792926998809,None,216.8750322998967,217.8749955999665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face1F1_Fa.xlsx,,images/1F1_Fa_OS.jpg,images/1F1_Fa_OS.jpg,0,0,0,0,1,0,1,0,1,0,1,0,0,7,7,0,,,,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1973947895791581,8,217.95627609989606,None,217.95627609989606,None,219.14175960002467,220.14174830005504,219.14175960002467,220.14174830005504,219.14175960002467,220.14174830005504,219.14175960002467,220.14174830005504,219.14175960002467,220.14174830005504,None,0,219.14175960002467,220.6417026000563,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",face1F1_Fa.xlsx,,,,,,,,,,,,1,0,1,0,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
color.xlsx,1,1,COLOR Game Practice,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each
image to remind you what to do.",,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.65837109996937,None,1,2.616545799886808,220.65837109996937,None,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face2M1_Fa.xlsx,SHAPE,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.32473640004173,None,223.32473640004173,None,223.32473640004173,None,223.32473640004173,None,223.32473640004173,None,223.32473640004173,None,223.32473640004173,None,1,0.8271282000932842,223.32473640004173,None,224.19140019989572,None,224.19140019989572,None,224.19140019989572,None,224.19140019989572,None,224.19140019989572,None,224.19140019989572,None,1,0.6094651999883354,224.19140019989572,None,1.028056112224449,224.84141719993204,None,224.84141719993204,None,225.85807710001245,226.85807509999722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face2M1_Fa.xlsx,,images/2M1_Fa_OS.jpg,images/2M1_Fa_BD.jpg,0,45,0,1,2,1,1,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,,,,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0140280561122246,1,226.94141149986535,None,226.94141149986535,None,227.9414021000266,228.9416211999487,227.9414021000266,228.9416211999487,227.9414021000266,228.9416211999487,227.9414021000266,228.9416211999487,227.9414021000266,228.9416211999487,None,0,227.9414021000266,229.4418496999424,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face2M1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face4F1_Sc.xlsx,SHAPE,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2725450901803605,229.47321159997955,None,229.47321159997955,None,230.74180569988675,231.74182099988684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face4F1_Sc.xlsx,,images/4F1_Sc_BD.jpg,images/4F1_Sc_OD.jpg,45,45,1,0,4,0,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,7,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2775551102204408,1,231.82209679996595,None,231.82209679996595,None,233.0916187998373,234.09170589991845,233.0916187998373,234.09170589991845,233.0916187998373,234.09170589991845,233.0916187998373,234.09170589991845,233.0916187998373,234.09170589991845,None,0,233.0916187998373,234.59167669992894,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face4F1_Sc.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face2M1_Sc.xlsx,SHAPE,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2965931863727456,234.62733429996297,None,234.62733429996297,None,235.9251762998756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face2M1_Sc.xlsx,,images/2M1_Sc_OD.jpg,images/2M1_Sc_BD.jpg,45,45,0,1,2,1,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,3,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0160320641282565,1,236.99081199988723,None,236.99081199988723,None,238.00845730002038,239.0084768999368,238.00845730002038,239.0084768999368,238.00845730002038,239.0084768999368,238.00845730002038,239.0084768999368,238.00845730002038,239.0084768999368,None,0,238.00845730002038,None,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face2M1_Sc.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face1F1_Fa.xlsx,SHAPE,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4218436873747493,239.52765970001929,None,239.52765970001929,None,240.9416467999108,241.9420260998886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face1F1_Fa.xlsx,,images/1F1_Fa_OS.jpg,images/1F1_Fa_BD.jpg,0,45,0,1,1,0,1,0,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,0,,,,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1973947895791581,1,242.01977399992757,None,242.01977399992757,None,243.2105008000508,244.22550509986468,243.2105008000508,244.22550509986468,243.2105008000508,244.22550509986468,243.2105008000508,244.22550509986468,243.2105008000508,244.22550509986468,None,0,243.2105008000508,None,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face1F1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face3M1_Sc.xlsx,SHAPE,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3797595190380763,244.7413935000077,None,244.7413935000077,None,246.108767000027,247.1104468998965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face3M1_Sc.xlsx,,images/3M1_Sc_BS.jpg,images/3M1_Sc_BD.jpg,0,45,1,1,3,1,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,5,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.343687374749499,1,247.1945024000015,None,247.1945024000015,None,248.52542379987426,249.52517759986222,248.52542379987426,249.52517759986222,248.52542379987426,249.52517759986222,248.52542379987426,249.52517759986222,248.52542379987426,249.52517759986222,None,0,248.52542379987426,250.02554179984145,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face3M1_Sc.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face4F1_Fa.xlsx,SHAPE,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1843687374749499,250.06364059983753,None,250.06364059983753,None,251.24218399985693,252.24183099996299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face4F1_Fa.xlsx,,images/4F1_Fa_BS.jpg,images/4F1_Fa_BS.jpg,0,0,1,1,4,0,1,0,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,6,,,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1533066132264531,1,252.33030959987082,None,252.33030959987082,None,253.47552830004133,254.477029300062,253.47552830004133,254.477029300062,253.47552830004133,254.477029300062,253.47552830004133,254.477029300062,253.47552830004133,254.477029300062,None,0,253.47552830004133,254.97550749988295,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
shape.xlsx,1,1,SHAPE Game Practice,"



In this game, you have to focus on the SHAPE of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which SHAPE. Ignore the color words for now.","






The word SHAPE will be presented before each image to remind you what to do.",face4F1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_08_2205,multiEF-Practice,2021.2.3,60.00322810045858,
